,film_code,cinema_code,total_sales,tickets_sold,tickets_out,show_time,occu_perc,ticket_price,ticket_use,capacity,date,month,quarter,day
7710,1498,548,200000,8,0,1,2.97,25000.0,8,269.36026936026934,2018-09-03,9,3,3
7711,1482,34,34800000,348,0,2,62.14,100000.0,348,560.0257483102672,2018-06-01,6,2,1
7712,1556,396,900000,9,0,3,2.04,100000.0,9,441.1764705882353,2018-09-26,9,3,26
7713,1511,223,560000,8,0,6,0.61,70000.0,8,1311.4754098360654,2018-07-18,7,3,18
7714,1564,528,1560000,13,0,2,13.27,120000.0,13,97.96533534287869,2018-09-09,9,3,9
7715,1497,34,2800000,49,0,3,7.1,57142.857142857145,49,690.1408450704226,2018-06-11,6,2,11
7716,1481,271,1860000,31,0,2,4.84,60000.0,31,640.4958677685951,2018-06-24,6,2,24
7717,1493,175,30000000,500,0,6,17.6,60000.0,500,2840.9090909090905,2018-05-11,5,2,11
7718,1483,141,14550000,97,0,3,18.41,150000.0,97,526.8875611080933,2018-05-06,5,2,6
7719,1554,164,6160000,100,0,4,10.0,61600.0,100,1000.0,2018-08-29,8,3,29
7720,1497,532,910000,13,0,1,4.35,70000.0,13,298.8505747126437,2018-06-01,6,2,1
7721,1480,455,320000,4,0,3,0.38,80000.0,4,1052.6315789473686,2018-05-21,5,2,21
7722,1498,291,1200000,20,0,7,1.68,60000.0,20,1190.4761904761906,2018-06-28,6,2,28
7723,1495,34,2900000,47,0,3,6.81,61702.12765957447,47,690.1615271659325,2018-06-09,6,2,9
7724,1498,181,4600000,86,0,3,19.11,53488.37209302326,86,450.0261643118787,2018-08-09,8,3,9
7725,1511,50,4400000,88,0,3,29.93,50000.0,88,294.01937854994986,2018-07-24,7,3,24
7726,1562,524,5520000,69,0,3,19.49,80000.0,69,354.0277065161621,2018-08-25,8,3,25
7727,1556,428,630000,9,0,1,6.0,70000.0,9,150.0,2018-10-04,10,4,4
7728,1493,142,3900000,40,0,3,4.54,97500.0,40,881.0572687224669,2018-07-11,7,3,11
7729,1576,479,5960000,149,0,3,29.39,40000.0,149,506.97516161959845,2018-10-16,10,4,16
7730,1554,251,5520000,92,0,12,10.22,60000.0,92,900.1956947162427,2018-07-30,7,3,30
7731,1569,452,1800000,12,0,3,5.71,150000.0,12,210.15761821366024,2018-09-26,9,3,26
7732,1498,164,560000,8,0,4,4.55,70000.0,8,175.8241758241758,2018-08-29,8,3,29
7733,1559,266,10320000,129,0,3,26.38,80000.0,129,489.0068233510236,2018-07-31,7,3,31
7734,1575,180,8200000,205,0,4,28.01,40000.0,205,731.8814709032489,2018-10-02,10,4,2
7735,1571,56,800000,9,0,3,3.85,88888.88888888889,9,233.76623376623374,2018-10-14,10,4,14
7736,1481,417,52560000,561,0,5,28.89,93689.83957219252,561,1941.8483904465213,2018-04-26,4,2,26
7737,1550,464,160000,2,0,1,0.56,80000.0,2,357.1428571428571,2018-06-30,6,2,30
7738,1499,324,3200000,80,0,3,12.94,40000.0,80,618.2380216383308,2018-06-19,6,2,19
7739,1494,163,11040000,148,0,6,25.87,74594.5945945946,148,572.0912253575568,2018-05-14,5,2,14
7740,1572,539,100000,2,0,2,0.65,50000.0,2,307.6923076923077,2018-10-20,10,4,20
7741,1578,83,35500000,710,0,6,65.16,50000.0,710,1089.6255371393497,2018-10-23,10,4,23
7742,1559,556,3480000,29,0,2,14.8,120000.0,29,195.94594594594597,2018-09-27,9,3,27
7743,1496,73,6080000,64,0,2,20.98,95000.0,64,305.0524308865586,2018-06-08,6,2,8
7744,1572,245,2730000,63,0,5,8.22,43333.333333333336,63,766.4233576642335,2018-11-03,11,4,3
7745,1498,540,660000,11,0,1,6.4,60000.0,11,171.875,2018-09-28,9,3,28
7746,1571,163,2160000,26,0,3,24.76,83076.92307692308,26,105.0080775444265,2018-10-17,10,4,17
7747,1559,430,850000,19,0,1,25.0,44736.84210526317,19,76.0,2018-08-08,8,3,8
7748,1576,556,80850000,682,0,7,43.44,118548.3870967742,682,1569.9815837937383,2018-09-28,9,3,28
7749,1481,185,12000000,150,0,2,20.16,80000.0,150,744.047619047619,2018-03-28,3,1,28
7750,1481,338,23480000,587,0,3,83.26,40000.0,587,705.0204179678117,2018-05-15,5,2,15
7751,1578,222,1280000,16,0,3,4.94,80000.0,16,323.88663967611336,2018-10-20,10,4,20
7752,1497,300,1520000,19,0,3,1.95,80000.0,19,974.3589743589743,2018-06-22,6,2,22
7753,1554,467,9650000,193,0,3,16.08,50000.0,193,1200.2487562189056,2018-07-23,7,3,23
7754,1484,339,120000,2,0,2,0.33,60000.0,2,606.060606060606,2018-05-27,5,2,27
7755,1481,390,11640000,291,2,6,84.08,40000.0,289,346.09895337773554,2018-05-08,5,2,8
7756,1485,154,3290000,47,0,2,7.83,70000.0,47,600.2554278416347,2018-04-28,4,2,28
7757,1493,415,1190000,17,0,1,5.06,70000.0,17,335.9683794466403,2018-07-23,7,3,23
7758,1558,245,350000,5,0,2,5.95,70000.0,5,84.03361344537817,2018-08-30,8,3,30
7759,1498,499,1200000,10,0,1,4.41,120000.0,10,226.75736961451247,2018-08-02,8,3,2
7760,1578,89,37200000,465,0,2,79.49,80000.0,465,584.9792426720343,2018-10-27,10,4,27
7761,1556,184,880000,11,0,1,5.64,80000.0,11,195.03546099290782,2018-10-28,10,4,28
7762,1498,73,4340000,62,0,3,10.16,70000.0,62,610.2362204724409,2018-07-03,7,3,3
7763,1554,529,57180000,548,1,7,40.77,104343.06569343066,547,1344.1255825361784,2018-08-08,8,3,8
7764,1485,73,87240000,727,0,5,70.24,120000.0,727,1035.0227790432803,2018-04-01,4,2,1
7765,1481,56,1680000,21,0,2,3.04,80000.0,21,690.7894736842105,2018-07-14,7,3,14
7766,1576,70,39970000,571,29,14,11.17,70000.0,542,5111.906893464638,2018-10-23,10,4,23
7767,1556,237,360000,6,0,3,0.59,60000.0,6,1016.9491525423731,2018-09-24,9,3,24
7768,1493,352,18700000,170,0,7,7.96,110000.0,170,2135.6783919597992,2018-06-08,6,2,8
7769,1499,222,480000,6,0,1,7.14,80000.0,6,84.03361344537817,2018-09-06,9,3,6
7770,1497,454,750000,15,0,1,5.0,50000.0,15,300.0,2018-06-14,6,2,14
7771,1578,172,500000,5,0,2,2.78,100000.0,5,179.8561151079137,2018-10-29,10,4,29
7772,1498,91,4140000,69,0,3,5.1,60000.0,69,1352.9411764705885,2018-08-21,8,3,21
7773,1495,450,19680000,211,0,6,15.32,93270.1421800948,211,1377.2845953002611,2018-05-21,5,2,21
7774,1569,485,5400000,36,0,3,11.76,150000.0,36,306.1224489795918,2018-09-26,9,3,26
7775,1494,304,76200000,513,0,5,69.8,148538.01169590643,513,734.9570200573066,2018-05-03,5,2,3
7776,1495,380,4350000,87,0,2,32.22,50000.0,87,270.01862197392927,2018-05-22,5,2,22
7777,1556,555,550000,11,0,1,7.05,50000.0,11,156.02836879432624,2018-10-01,10,4,1
7778,1498,528,1900000,27,0,2,10.07,70370.37037037036,27,268.12313803376367,2018-08-08,8,3,8
7779,1559,285,1200000,12,0,4,3.53,100000.0,12,339.943342776204,2018-07-27,7,3,27
7780,1575,316,4380000,73,0,8,12.17,60000.0,73,599.835661462613,2018-10-14,10,4,14
7781,1485,442,14040000,353,1,2,90.51,39773.371104815866,352,390.0121533532206,2018-04-03,4,2,3
7782,1481,277,640000,8,0,1,2.19,80000.0,8,365.296803652968,2018-05-19,5,2,19
7783,1494,474,10460000,128,2,2,51.0,81718.75,126,250.98039215686276,2018-05-27,5,2,27
7784,1481,55,3040000,165,0,8,7.64,18424.242424242424,165,2159.6858638743456,2018-05-16,5,2,16
7785,1499,198,8120000,116,0,6,10.34,70000.0,116,1121.8568665377177,2018-06-28,6,2,28
7786,1483,33,6000000,60,0,6,2.78,100000.0,60,2158.273381294964,2018-03-17,3,1,17
7787,1492,450,1120000,14,0,1,13.21,80000.0,14,105.98031794095378,2018-06-12,6,2,12
7788,1481,362,2240000,32,0,2,10.03,70000.0,32,319.0428713858425,2018-07-05,7,3,5
7789,1498,507,240000,4,0,1,2.2,60000.0,4,181.8181818181818,2018-08-08,8,3,8
7790,1480,485,5600000,80,0,3,57.97,70000.0,80,138.00241504226324,2018-04-03,4,2,3
7791,1482,300,6720000,84,0,2,12.92,80000.0,84,650.15479876161,2018-03-31,3,1,31
7792,1573,480,6720000,192,0,3,58.18,35000.0,192,330.0103128222757,2018-10-23,10,4,23
7793,1493,380,1920000,24,0,2,7.06,80000.0,24,339.943342776204,2018-08-20,8,3,20
7794,1493,223,6480000,108,0,14,3.53,60000.0,108,3059.4900849858363,2018-05-20,5,2,20
7795,1496,165,440000,11,0,3,6.11,40000.0,11,180.03273322422257,2018-06-18,6,2,18
7796,1493,250,7280000,91,0,4,4.81,80000.0,91,1891.891891891892,2018-06-17,6,2,17
7797,1483,531,2220000,37,0,3,15.04,60000.0,37,246.0106382978724,2018-03-25,3,1,25
7798,1558,516,1520000,38,0,1,32.48,40000.0,38,116.99507389162564,2018-08-28,8,3,28
7799,1554,453,21000000,700,0,7,36.36,30000.0,700,1925.1925192519248,2018-07-10,7,3,10
7800,1572,524,30600000,211,0,5,42.03,145023.69668246445,211,502.02236497739716,2018-10-04,10,4,4
7801,1552,431,3480000,58,0,9,8.32,60000.0,58,697.1153846153845,2018-07-07,7,3,7
7802,1551,253,1120000,16,0,4,1.01,70000.0,16,1584.1584158415842,2018-06-24,6,2,24
7803,1482,486,1450000,44,0,3,5.24,32954.545454545456,44,839.6946564885496,2018-04-28,4,2,28
7804,1560,430,600000,6,0,1,7.89,100000.0,6,76.04562737642586,2018-08-02,8,3,2
7805,1493,204,4550000,65,0,14,1.51,70000.0,65,4304.635761589404,2018-07-21,7,3,21
7806,1493,70,11600000,116,5,14,2.27,100000.0,111,5110.132158590309,2018-05-13,5,2,13
7807,1471,163,2160000,19,0,3,14.62,113684.2105263158,19,129.95896032831735,2018-06-18,6,2,18
7808,1482,300,2480000,31,0,2,4.77,80000.0,31,649.8951781970651,2018-04-02,4,2,2
7809,1550,448,3000000,20,0,2,5.26,150000.0,20,380.22813688212926,2018-06-18,6,2,18
7810,1563,344,5100000,42,0,3,5.32,121428.57142857145,42,789.4736842105262,2018-09-03,9,3,3
7811,1576,238,2400000,40,0,6,2.75,60000.0,40,1454.5454545454545,2018-10-27,10,4,27
7812,1556,163,33780000,359,0,9,19.83,94094.70752089137,359,1810.3883005547157,2018-09-05,9,3,5
7813,1569,321,540000,18,0,1,4.13,30000.0,18,435.8353510895884,2018-10-02,10,4,2
7814,1493,306,7320000,122,0,2,14.42,60000.0,122,846.0471567267682,2018-06-30,6,2,30
7815,1493,273,1020000,24,0,3,2.16,42500.0,24,1111.111111111111,2018-06-13,6,2,13
7816,1494,466,480000,8,0,2,2.34,60000.0,8,341.88034188034186,2018-07-15,7,3,15
7817,1556,518,34360000,496,0,13,37.29,69274.19354838709,496,1330.1153124161974,2018-09-06,9,3,6
7818,1484,396,2750000,55,0,3,12.47,50000.0,55,441.05854049719323,2018-05-23,5,2,23
7819,1556,474,1680000,21,0,1,91.3,80000.0,21,23.00109529025192,2018-08-19,8,3,19
7820,1493,165,3760000,55,0,4,4.59,68363.63636363638,55,1198.2570806100218,2018-06-13,6,2,13
7821,1572,321,6350000,127,0,2,14.56,50000.0,127,872.2527472527472,2018-10-05,10,4,5
7822,1481,428,9520000,238,0,2,79.33,40000.0,238,300.0126055716627,2018-04-24,4,2,24
7823,1486,524,7440000,62,0,6,15.05,120000.0,62,411.96013289036534,2018-03-19,3,1,19
7824,1483,251,3540000,59,0,8,9.83,60000.0,59,600.2034587995931,2018-05-17,5,2,17
7825,1481,304,72900000,486,0,8,35.74,150000.0,486,1359.8209289311694,2018-04-11,4,2,11
7826,1554,158,4970000,71,0,12,1.97,70000.0,71,3604.060913705584,2018-07-10,7,3,10
7827,1562,51,6300000,55,0,3,3.16,114545.45454545454,55,1740.5063291139236,2018-09-06,9,3,6
7828,1482,522,12800000,163,2,3,63.92,78527.60736196321,161,255.00625782227783,2018-04-17,4,2,17
7829,1499,513,9660000,83,0,1,33.6,116385.54216867471,83,247.02380952380955,2018-08-02,8,3,2
7830,1484,509,4100000,82,0,2,15.95,50000.0,82,514.1065830721003,2018-03-30,3,1,30
7831,1493,316,7980000,133,0,8,22.17,60000.0,133,599.9097880018043,2018-06-27,6,2,27
7832,1587,48,21540000,359,0,14,9.92,60000.0,359,3618.951612903226,2018-11-03,11,4,3
7833,1485,518,14540000,197,0,6,36.69,73807.10659898477,197,536.9310438811666,2018-05-30,5,2,30
7834,1498,91,1200000,10,0,2,1.11,120000.0,10,900.9009009009008,2018-08-29,8,3,29
7835,1498,181,3050000,61,0,3,13.56,50000.0,61,449.85250737463133,2018-07-03,7,3,3
7836,1485,428,11270000,161,0,2,53.67,70000.0,161,299.9813676169182,2018-03-25,3,1,25
7837,1500,344,7680000,97,0,3,12.11,79175.25773195876,97,800.9909165978531,2018-09-25,9,3,25
7838,1564,489,4480000,56,0,3,44.44,80000.0,56,126.01260126012602,2018-09-04,9,3,4
7839,1493,315,2910000,97,10,2,32.33,30000.0,87,300.0309310238169,2018-05-08,5,2,8
7840,1572,307,2400000,30,0,6,4.33,80000.0,30,692.8406466512703,2018-09-30,9,3,30
7841,1571,48,31920000,266,0,14,7.35,120000.0,266,3619.047619047619,2018-10-12,10,4,12
7842,1498,524,12400000,155,0,6,22.86,80000.0,155,678.0402449693787,2018-07-21,7,3,21
7843,1485,326,1950000,39,0,2,6.79,50000.0,39,574.3740795287188,2018-03-27,3,1,27
7844,1484,331,1540000,22,0,2,2.5,70000.0,22,880.0000000000001,2018-04-09,4,2,9
7845,1481,91,1400000,14,0,3,1.03,100000.0,14,1359.2233009708737,2018-07-07,7,3,7
7846,1554,546,42880000,536,0,6,48.82,80000.0,536,1097.9106923392053,2018-09-11,9,3,11
7847,1485,352,151050000,1033,0,6,74.53,146224.58857696032,1033,1386.0190527304444,2018-03-27,3,1,27
7848,1562,51,3300000,30,0,3,1.72,110000.0,30,1744.186046511628,2018-08-15,8,3,15
7849,1554,156,80200000,2005,0,14,32.96,40000.0,2005,6083.131067961164,2018-08-07,8,3,7
7850,1483,152,3880000,56,0,3,8.33,69285.71428571429,56,672.2689075630253,2018-04-04,4,2,4
7851,1493,141,70220000,713,0,6,53.45,98485.27349228613,713,1333.956969130028,2018-06-01,6,2,1
7852,1480,522,2850000,19,0,3,7.39,150000.0,19,257.1041948579161,2018-03-24,3,1,24
7853,1497,187,8400000,105,0,6,11.74,80000.0,105,894.3781942078365,2018-05-07,5,2,7
7854,1556,457,550000,11,0,2,1.77,50000.0,11,621.4689265536723,2018-09-05,9,3,5
7855,1494,489,11320000,87,0,14,4.36,130114.94252873564,87,1995.4128440366967,2018-07-02,7,3,2
7856,1558,454,780000,13,0,1,4.33,60000.0,13,300.23094688221715,2018-09-06,9,3,6
7857,1484,453,3870000,71,0,3,15.37,54507.04225352113,71,461.93884189980486,2018-05-11,5,2,11
7858,1493,222,4440000,58,0,5,2.45,76551.72413793103,58,2367.3469387755104,2018-05-28,5,2,28
7859,1500,344,10950000,74,0,6,6.65,147972.97297297296,74,1112.781954887218,2018-08-23,8,3,23
7860,1498,453,2160000,54,0,3,72.0,40000.0,54,75.0,2018-08-01,8,3,1
7861,1552,368,4860000,162,0,3,14.59,30000.0,162,1110.3495544893763,2018-07-24,7,3,24
7862,1559,380,5720000,68,0,3,9.12,84117.64705882352,68,745.6140350877192,2018-07-26,7,3,26
7863,1554,70,26600000,266,37,14,5.21,100000.0,229,5105.566218809981,2018-08-08,8,3,8
7864,1483,156,4880000,61,0,10,1.4,80000.0,61,4357.142857142859,2018-04-23,4,2,23
7865,1556,518,9340000,102,0,7,10.26,91568.62745098039,102,994.1520467836258,2018-09-27,9,3,27
7866,1496,526,560000,7,0,1,2.54,80000.0,7,275.5905511811024,2018-05-19,5,2,19
7867,1553,253,4935000,141,0,3,11.9,35000.0,141,1184.8739495798318,2018-10-16,10,4,16
7868,1494,447,1600000,20,0,4,5.21,80000.0,20,383.8771593090211,2018-07-27,7,3,27
7869,1551,427,1360000,17,0,3,5.9,80000.0,17,288.135593220339,2018-08-28,8,3,28
7870,1562,165,240000,3,0,3,1.2,80000.0,3,250.0,2018-09-02,9,3,2
7871,1482,152,8960000,116,0,1,51.79,77241.37931034483,116,223.98146360301217,2018-04-27,4,2,27
7872,1486,466,240000,4,0,3,0.78,60000.0,4,512.8205128205128,2018-06-07,6,2,7
7873,1492,344,450000,5,0,1,1.9,90000.0,5,263.15789473684214,2018-06-11,6,2,11
7874,1563,524,1760000,22,0,3,25.29,80000.0,22,86.99090549624356,2018-09-15,9,3,15
7875,1589,448,600000,4,0,1,2.04,150000.0,4,196.078431372549,2018-10-26,10,4,26
7876,1554,61,3520000,44,0,6,2.59,80000.0,44,1698.8416988416989,2018-08-02,8,3,2
7877,1493,34,20700000,305,0,7,9.68,67868.85245901639,305,3150.8264462809916,2018-05-26,5,2,26
7878,1482,480,6870000,119,2,3,36.06,57731.09243697479,117,330.0055463117027,2018-05-14,5,2,14
7879,1498,172,300000,3,0,3,0.69,100000.0,3,434.7826086956522,2018-09-07,9,3,7
7880,1572,331,700000,10,0,2,1.14,70000.0,10,877.1929824561405,2018-10-08,10,4,8
7881,1495,396,3300000,33,0,3,7.86,100000.0,33,419.8473282442748,2018-05-11,5,2,11
7882,1575,34,2160000,18,0,3,2.61,120000.0,18,689.6551724137931,2018-10-08,10,4,8
7883,1576,266,169840000,2123,0,9,36.2,80000.0,2123,5864.640883977901,2018-10-09,10,4,9
7884,1480,33,1600000,16,0,6,0.76,100000.0,16,2105.263157894737,2018-03-23,3,1,23
7885,1483,455,6640000,83,6,4,16.21,80000.0,77,512.0296113510178,2018-05-09,5,2,9
7886,1484,321,9850000,197,0,2,22.59,50000.0,197,872.0672864099159,2018-04-05,4,2,5
7887,1554,499,3700000,37,0,2,8.15,100000.0,37,453.9877300613496,2018-08-20,8,3,20
7888,1556,417,960000,8,0,1,2.07,120000.0,8,386.47342995169083,2018-09-10,9,3,10
7889,1557,88,720000,6,0,4,2.34,120000.0,6,256.4102564102564,2018-07-30,7,3,30
7890,1576,448,265179993,3355,0,24,59.23,79040.23636363637,3355,5664.359277393213,2018-10-20,10,4,20
7891,1587,518,26360000,288,0,12,30.13,91527.77777777777,288,955.8579488881512,2018-11-01,11,4,1
7892,1483,532,280000,4,0,2,0.67,70000.0,4,597.0149253731342,2018-04-26,4,2,26
7893,1502,262,550000,13,0,3,2.69,42307.69230769231,13,483.271375464684,2018-06-14,6,2,14
7894,1483,455,19920000,249,0,6,32.42,80000.0,249,768.0444170265268,2018-03-25,3,1,25
7895,1485,414,1520000,19,0,2,6.6,80000.0,19,287.8787878787879,2018-04-07,4,2,7
7896,1571,247,280000,5,0,1,12.5,56000.0,5,40.0,2018-10-31,10,4,31
7897,1499,536,1140000,19,0,1,19.0,60000.0,19,100.0,2018-07-02,7,3,2
7898,1575,534,350000,5,0,3,3.27,70000.0,5,152.90519877675845,2018-09-29,9,3,29
7899,1553,266,1650000,11,0,5,1.42,150000.0,11,774.6478873239438,2018-10-28,10,4,28
7900,1482,223,16030000,229,0,12,8.73,70000.0,229,2623.138602520046,2018-04-23,4,2,23
7901,1578,477,1550000,31,0,1,15.66,50000.0,31,197.95657726692212,2018-10-31,10,4,31
7902,1575,487,3480000,58,0,4,5.92,60000.0,58,979.7297297297298,2018-10-02,10,4,2
7903,1560,474,3180000,34,0,2,53.97,93529.41176470587,34,62.997961830646645,2018-07-30,7,3,30
7904,1484,432,6240000,78,0,2,12.79,80000.0,78,609.8514464425333,2018-04-27,4,2,27
7905,1571,450,1650000,22,0,3,6.92,75000.0,22,317.9190751445087,2018-10-22,10,4,22
7906,1572,396,8200000,82,0,3,19.52,100000.0,82,420.08196721311475,2018-11-01,11,4,1
7907,1560,516,1440000,18,0,1,15.38,80000.0,18,117.03511053315994,2018-08-03,8,3,3
7908,1576,165,8720000,109,0,3,34.06,80000.0,109,320.0234879624192,2018-10-20,10,4,20
7909,1569,529,3120000,26,0,2,27.66,120000.0,26,93.99855386840204,2018-10-19,10,4,19
7910,1484,352,117240000,783,0,8,42.62,149731.80076628353,783,1837.1656499296107,2018-04-12,4,2,12
7911,1551,253,1400000,40,0,4,2.53,35000.0,40,1581.0276679841895,2018-06-26,6,2,26
7912,1498,338,320000,4,0,1,1.63,80000.0,4,245.39877300613497,2018-07-06,7,3,6
7913,1481,402,550000,11,0,1,4.58,50000.0,11,240.17467248908298,2018-05-25,5,2,25
7914,1556,328,700000,10,0,5,0.22,70000.0,10,4545.454545454545,2018-10-08,10,4,8
7915,1481,381,1530000,51,0,2,15.0,30000.0,51,340.0,2018-04-14,4,2,14
7916,1482,164,12670000,281,0,4,35.75,45088.967971530255,281,786.013986013986,2018-04-18,4,2,18
7917,1554,445,12600000,105,0,11,10.38,120000.0,105,1011.5606936416184,2018-09-08,9,3,8
7918,1481,528,2310000,28,0,5,3.13,82500.0,28,894.5686900958467,2018-03-24,3,1,24
7919,1499,94,770000,11,0,13,0.17,70000.0,11,6470.588235294117,2018-06-20,6,2,20
7920,1499,489,9290000,68,0,4,42.5,136617.64705882352,68,160.0,2018-08-23,8,3,23
7921,1485,513,39200000,784,0,4,81.16,50000.0,784,965.9931000492854,2018-04-10,4,2,10
7922,1578,524,19630000,178,0,5,83.57,110280.89887640448,178,212.99509393322964,2018-10-11,10,4,11
7923,1483,522,28650000,191,3,5,43.51,150000.0,188,438.9795449321995,2018-04-27,4,2,27
7924,1492,529,840000,9,1,3,6.38,93333.33333333331,8,141.06583072100312,2018-05-20,5,2,20
7925,1556,380,6350000,127,0,3,22.48,50000.0,127,564.9466192170818,2018-08-21,8,3,21
7926,1587,450,60300000,415,0,5,59.8,145301.2048192771,415,693.9799331103679,2018-10-25,10,4,25
7927,1556,64,2000000,40,0,1,12.5,50000.0,40,320.0,2018-08-11,8,3,11
7928,1494,247,1080000,24,0,2,11.11,45000.0,24,216.021602160216,2018-07-23,7,3,23
7929,1481,194,10400000,208,0,3,26.36,50000.0,208,789.0743550834597,2018-05-14,5,2,14
7930,1554,430,2750000,55,0,1,61.11,50000.0,55,90.00163639338898,2018-09-11,9,3,11
7931,1480,304,35850000,239,0,3,54.2,150000.0,239,440.95940959409586,2018-04-06,4,2,6
7932,1556,160,9120000,114,0,2,8.42,80000.0,114,1353.919239904988,2018-10-03,10,4,3
7933,1556,165,240000,3,0,3,1.67,80000.0,3,179.6407185628743,2018-09-27,9,3,27
7934,1562,474,900000,9,0,1,22.5,100000.0,9,40.0,2018-09-08,9,3,8
7935,1497,50,200000,2,0,6,0.19,100000.0,2,1052.6315789473686,2018-06-11,6,2,11
7936,1481,172,1840000,23,0,2,12.78,80000.0,23,179.96870109546163,2018-06-20,6,2,20
7937,1554,51,44400000,468,0,14,10.59,94871.79487179489,468,4419.263456090652,2018-07-21,7,3,21
7938,1493,166,11585000,173,0,2,36.42,66965.31791907514,173,475.0137287204832,2018-06-16,6,2,16
7939,1484,461,3900000,78,0,2,48.75,50000.0,78,160.0,2018-05-18,5,2,18
7940,1497,88,1100000,12,0,5,0.4,91666.66666666669,12,3000.0,2018-05-06,5,2,6
7941,1556,243,420000,7,0,2,1.87,60000.0,7,374.33155080213896,2018-10-01,10,4,1
7942,1499,181,1440000,18,0,2,4.85,80000.0,18,371.1340206185567,2018-09-05,9,3,5
7943,1497,98,9400000,181,0,6,6.86,51933.701657458565,181,2638.483965014577,2018-05-30,5,2,30
7944,1559,163,21840000,182,0,7,20.0,120000.0,182,910.0,2018-09-13,9,3,13
7945,1485,52,36300000,374,0,7,9.46,97058.82352941176,374,3953.4883720930243,2018-04-14,4,2,14
7946,1554,415,8120000,116,0,3,11.51,70000.0,116,1007.8192875760208,2018-08-04,8,3,4
7947,1559,34,11040000,95,0,4,21.59,116210.52631578947,95,440.01852709587774,2018-07-26,7,3,26
7948,1494,526,1320000,11,0,1,3.99,120000.0,11,275.68922305764414,2018-06-14,6,2,14
7949,1482,380,5640000,81,0,3,6.4,69629.62962962964,81,1265.625,2018-04-21,4,2,21
7950,1500,71,8880000,111,0,3,15.48,80000.0,111,717.0542635658916,2018-08-21,8,3,21
7951,1485,52,19900000,203,0,7,5.13,98029.5566502463,203,3957.115009746589,2018-04-11,4,2,11
7952,1494,484,2040000,34,0,3,7.56,60000.0,34,449.73544973544983,2018-06-15,6,2,15
7953,1564,71,17400000,116,0,3,16.18,150000.0,116,716.9344870210135,2018-08-30,8,3,30
7954,1576,160,2000000,25,0,2,1.85,80000.0,25,1351.3513513513512,2018-10-17,10,4,17
7955,1493,249,840000,42,0,3,3.22,20000.0,42,1304.3478260869565,2018-05-20,5,2,20
7956,1554,428,13930000,199,0,2,66.33,70000.0,199,300.01507613447916,2018-08-13,8,3,13
7957,1495,245,1740000,29,0,2,4.53,60000.0,29,640.1766004415011,2018-06-09,6,2,9
7958,1481,507,200000,4,0,1,2.2,50000.0,4,181.8181818181818,2018-04-06,4,2,6
7959,1496,485,8530000,83,0,3,60.14,102771.0843373494,83,138.01130695044895,2018-05-30,5,2,30
7960,1498,344,2250000,15,0,3,4.59,150000.0,15,326.797385620915,2018-09-15,9,3,15
7961,1554,452,90000000,600,0,6,51.28,150000.0,600,1170.0468018720746,2018-07-22,7,3,22
7962,1485,142,2450000,25,0,4,17.86,98000.0,25,139.97760358342666,2018-05-19,5,2,19
7963,1497,163,9360000,117,0,6,21.08,80000.0,117,555.0284629981027,2018-06-15,6,2,15
7964,1493,454,1010000,23,0,2,3.83,43913.04347826087,23,600.5221932114882,2018-05-24,5,2,24
7965,1484,489,7190000,54,0,5,27.0,133148.14814814815,54,200.0,2018-05-13,5,2,13
7966,1553,521,120000,2,0,2,0.56,60000.0,2,357.1428571428571,2018-10-22,10,4,22
7967,1482,457,1350000,27,0,5,1.74,50000.0,27,1551.7241379310346,2018-04-26,4,2,26
7968,1572,253,2310000,33,0,5,1.67,70000.0,33,1976.0479041916171,2018-10-10,10,4,10
7969,1573,452,41840000,523,0,5,61.53,80000.0,523,849.9918738826589,2018-10-23,10,4,23
